label,area,area_filled,area_convex,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,extent,feret_diameter_max,perimeter,solidity,holes,h_sym_err_percent,v_sym_err_percent,pixelsum_tl,pixelsum_tm,pixelsum_tr,pixelsum_ml,pixelsum_mm,pixelsum_mr,pixelsum_bl,pixelsum_bm,pixelsum_br
wealth,5534.0,5534.0,10943.0,160.63840923313487,97.18599570711687,0.7962266146879882,83.94109625543611,0.35991155046826223,167.70509831248424,706.1492782986674,0.5057114136891163,0,0.33207596253902183,0.4082986472424558,0,0,17,44,49,53,23,23,23
serpent,6114.0,6114.0,10432.0,122.37314278198545,93.04793698766231,0.6494990493593782,88.23030418462119,0.3976326742976067,136.4734406395618,651.3208511739211,0.5860812883435583,0,0.32114984391259105,0.3149063475546306,0,0,17,32,29,58,56,51,46
need,6213.0,6213.0,10164.0,125.1708367734585,90.33268724440848,0.6922318412633154,88.9417634828519,0.4040712799167534,130.91982279242512,503.58073580374355,0.6112750885478159,0,0.2578043704474506,0.2903225806451613,0,0,23,76,76,76,54,39,39
oak,4856.0,4856.0,9161.0,150.15928369618834,93.19081124581501,0.7841169813698758,78.63110853367101,0.3158168574401665,164.34719346554112,665.0609665440987,0.5300731361205109,0,0.34235171696149846,0.42533818938605616,0,0,14,50,54,57,20,20,18
tyr,5464.0,5464.0,9571.0,127.71132772615542,103.03765669001793,0.5908229601766408,83.40851798487328,0.3553590010405827,125.29964086141668,557.5634918610405,0.5708912339358478,0,0.27172216441207075,0.35913111342351717,0,0,15,88,90,90,25,27,27
bow,7126.0,11035.0,13220.0,166.43839139263005,130.56006269878498,0.6202113173418383,95.25284770432204,0.46344953173777315,171.14321488157222,874.2914139223983,0.5390317700453858,1,0.40920915712799166,0.3428720083246618,0,0,30,42,41,41,118,120,120
gift,5478.0,5478.0,12585.0,151.58633107895224,103.58479761154184,0.7301015686007112,83.5153053401544,0.35626951092611864,170.48460341039598,682.0315292925759,0.43528009535160905,0,0.3363683662851197,0.37330905306971907,0,0,14,50,52,52,46,48,48
need,4569.0,4569.0,9276.0,126.1356635575402,84.53380019195835,0.7421971636268974,76.27208847209415,0.29715140478668056,128.06248474865697,510.509667991878,0.4925614489003881,0,0.17637877211238293,0.3811134235171696,0,0,18,26,41,49,25,25,25
spear,8514.0,9011.0,12681.0,138.14478738194464,108.13763095157788,0.622292581294198,104.11705664239254,0.5537200832466181,165.75886099994776,755.0508652763319,0.6713981547196594,2,0.3822840790842872,0.40491675338189387,0,0,15,93,93,98,80,76,72
ash,6183.0,6184.0,9773.0,130.34043753741204,110.84668649911876,0.5260724909606799,88.72677220037654,0.40212018730489074,143.22360140703069,680.9360748630709,0.6326614141000716,1,0.3422216441207076,0.48946409989594175,0,0,23,65,54,58,28,28,28
spear,4639.0,5055.0,12438.0,139.93897391120407,103.12142248050165,0.6759987094494401,76.85413618034113,0.30170395421436,172.53985046939155,859.7371567773473,0.372969930857051,2,0.3677159209157128,0.27744536940686787,0,0,10,63,58,60,31,31,31
oak,3379.0,3379.0,8605.0,163.52160793928206,87.59701729550709,0.8444142294504591,65.59174049878624,0.21975806451612903,174.6568063374571,636.8772003600252,0.3926786751888437,0,0.2163111342351717,0.2581945889698231,0,0,25,39,41,43,15,15,15
joy,6233.0,7197.0,9562.0,155.9516420782988,90.82394960342889,0.8129128609063705,89.08480275745279,0.4053720083246618,152.00328943809077,616.5929291125633,0.6518510771805062,1,0.4244276795005203,0.43665452653485953,0,0,27,76,76,73,30,30,30
oak,4776.0,4776.0,9243.0,160.49553090021953,88.08492816407579,0.8359333084657007,77.98071598578163,0.3106139438085328,170.48460341039598,623.1614716074871,0.5167153521583902,0,0.2862903225806452,0.4249479708636837,0,0,13,50,46,42,20,20,20
joy,6264.0,6930.0,10220.0,153.3174233153726,100.42648535879962,0.7556086749740191,89.30606087058739,0.40738813735691987,152.620444239951,616.2081528017131,0.6129158512720156,1,0.3608220603537981,0.5330385015608741,0,0,24,80,75,73,32,30,30
need,4645.0,4645.0,9335.0,125.99532734792038,86.69821815851097,0.7256095967701902,76.90382100581759,0.30209417273673256,127.3459854098275,514.7523086789973,0.49758971612212105,0,0.21162851196670135,0.35809053069719043,0,0,17,26,26,26,44,40,27
spear,5928.0,6145.0,14216.0,135.83603220110234,120.00417450483938,0.46852778427465563,86.8778684199264,0.38553590010405825,171.86331778480246,797.3351365237941,0.41699493528418685,2,0.32362122788761705,0.29838709677419356,0,0,14,70,79,81,41,40,38
serpent,6392.0,6392.0,11008.0,126.91387464943647,100.68237843363987,0.6088144928337399,90.21389676733381,0.41571279916753384,137.00364958642524,657.9066376115481,0.5806686046511628,0,0.3911290322580645,0.1689646201873049,0,0,20,72,78,85,29,32,32
wealth,5784.0,5784.0,10157.0,146.79783434951767,98.12833001803057,0.7437490151244052,85.81618452686055,0.3761706555671176,149.96666296213968,670.7766952966368,0.5694594860687211,0,0.38579604578564,0.4838709677419355,0,0,25,72,71,71,26,26,26
gift,5044.0,5044.0,12736.0,138.43154057416814,116.97117877494023,0.5348059447834843,80.13875631455832,0.3280437044745057,163.68567438844488,674.3574311003804,0.3960427135678392,0,0.3189386056191467,0.2713319458896982,0,0,13,49,49,52,45,45,44
joy,4811.0,5348.0,9184.0,147.5023939625613,100.77073589737115,0.7302496975840286,78.2659277701406,0.31289021852237253,150.65855435387664,617.095454429505,0.523845818815331,1,0.24414672216441208,0.4059573361082206,0,0,19,110,115,111,22,22,22
spear,7287.0,7755.0,13366.0,127.34398848835382,119.4584157141685,0.34642790459752165,96.32287663107415,0.473920395421436,155.97435686676192,856.5239533417509,0.5451892862486907,2,0.2074661810613944,0.24622788761706554,0,0,17,77,87,87,46,44,45
elk-sedge,4770.0,4770.0,9022.0,124.32390580030328,102.48132966157044,0.5661399747589928,77.93171773024592,0.31022372528616027,139.08630414242805,587.605122421383,0.5287076036355576,0,0.29669614984391257,0.30502081165452655,0,0,14,65,62,62,19,19,19
gift,3672.0,3672.0,12924.0,141.3174721216564,118.6477280753367,0.5432316387240047,68.3764258225561,0.23881373569198752,167.7647161950331,694.0975464705581,0.2841225626740947,0,0.186264308012487,0.25104058272632673,0,0,10,36,34,38,38,34,31
bow,6875.0,10139.0,12954.0,168.92153199812913,121.81988372267348,0.6927658827527889,93.56025796273889,0.4471253902185224,172.55723688098394,871.8061325481597,0.5307241006638876,1,0.38722684703433924,0.3802029136316337,0,0,34,43,41,39,119,87,84
gift,6944.0,6944.0,14190.0,145.2722566113463,122.217940916386,0.5405643128307738,94.02858819870141,0.45161290322580644,171.82840277439584,725.9898987322333,0.48935870331219167,0,0.21409989594172738,0.20941727367325702,0,0,16,68,68,63,62,63,63
need,6216.0,6216.0,10160.0,125.1403928927523,90.88298658702291,0.6874325672896727,88.96323403560469,0.40426638917793967,130.97327971765844,512.0660171779821,0.6118110236220472,0,0.28199791883454733,0.34235171696149846,0,0,26,72,72,72,50,37,37
need,6066.0,6066.0,10083.0,127.19840237919303,85.83304177323357,0.7380038144140538,87.88328099452988,0.3945109261186264,128.3160161476345,507.6396103067893,0.6016066646831301,0,0.1707856399583767,0.2381633714880333,0,0,29,38,38,38,38,38,38
elk-sedge,5463.0,5463.0,9632.0,124.74197156659928,104.06990225306747,0.5513389200787902,83.40088508456127,0.3552939646201873,134.18271125595876,511.1198410471445,0.567171926910299,0,0.31997918834547345,0.18158168574401665,0,0,15,82,78,76,25,25,25
bow,7098.0,10613.0,13032.0,159.32891253741036,132.56285901327504,0.5547642993899206,95.06552628860888,0.46162851196670135,164.14627622946554,868.350288425444,0.5446593001841621,1,0.41063995837669093,0.3606919875130073,0,0,41,41,41,41,116,112,82
serpent,5548.0,5548.0,10533.0,115.41715471266,97.65044767992202,0.5330792968064627,84.04720693866443,0.3608220603537981,136.4734406395618,661.747258045114,0.5267255292889016,0,0.2324401664932362,0.29253381893860564,0,0,17,61,62,62,95,89,86
elk-sedge,6023.0,6023.0,9633.0,127.50534342774367,101.57536956332575,0.6044590959246942,87.57123830310888,0.3917143600416233,139.61733416735902,559.605122421383,0.6252465483234714,0,0.4393860561914672,0.2606659729448491,0,0,19,80,78,80,27,26,26
joy,6178.0,6727.0,9974.0,154.55180842082999,88.71400708333941,0.8188495426632049,88.69088965262348,0.4017950052029136,154.01298646542764,607.3797256769669,0.6194104672147583,1,0.3720083246618106,0.436264308012487,0,0,32,101,102,99,32,32,32
joy,6709.0,7504.0,10025.0,138.03094271894958,108.13616893204265,0.6214929358083682,92.42382866787226,0.4363293444328824,142.00352108310554,611.2792206135786,0.6692269326683292,1,0.2927939646201873,0.6005463059313215,0,0,24,78,78,78,33,33,33
serpent,6092.0,6092.0,10187.0,122.13623888623306,93.76570111669498,0.6407926392017147,88.07142162203704,0.3962018730489074,130.29197979921864,599.0365799264594,0.5980170805929126,0,0.25143080124869926,0.34378251821019773,0,0,19,92,84,78,33,33,33
spear,7110.0,7423.0,13449.0,126.15220848867645,120.9787578553414,0.28343852573443934,95.14585205392302,0.4624089490114464,161.72198366332265,837.5361466505706,0.5286638411777828,2,0.39789281997918835,0.39190946930280957,0,0,14,67,67,72,58,55,54
spear,7093.0,7893.0,14191.0,137.16624460095392,118.10482020543945,0.508547146642519,95.03203718118701,0.4613033298647242,167.0269439342048,920.5716805565032,0.4998238320062011,2,0.3392299687825182,0.3618626430801249,0,0,12,76,81,88,61,62,57
serpent,3721.0,3721.0,9183.0,112.13819057673312,93.05330845555667,0.55804712990134,68.83112919282627,0.24200052029136315,127.81627439414747,643.7056274847715,0.4052052706087335,0,0.28017689906347554,0.2869406867845994,0,0,15,72,77,81,14,14,14
spear,6853.0,7805.0,14226.0,139.2659045542924,118.57238122481581,0.5245007562865194,93.41044160087282,0.4456945889698231,169.799882214329,942.2701653663385,0.4817236046675102,2,0.33727887617065555,0.31984911550468265,0,0,11,58,61,61,86,82,74
elk-sedge,5008.0,5008.0,9428.0,133.57367186556107,102.99062983032664,0.636786841469689,79.85226133325027,0.32570239334027057,138.7984149765407,553.6639969244288,0.5311837081035214,0,0.28381893860561913,0.08012486992715921,0,0,23,48,43,37,22,22,22
need,4563.0,4563.0,9420.0,129.82841521634919,88.01742658384407,0.7351062240021999,76.22199185685551,0.29676118626430803,127.57742747053649,489.5391052434009,0.48439490445859873,0,0.1514047866805411,0.16493236212278875,0,0,16,68,70,70,26,26,26
tyr,5219.0,5219.0,9571.0,139.35251244149183,89.25616956583983,0.7679528705551232,81.517097494776,0.3394250780437045,126.90547663517127,524.9949493661167,0.5452930728241563,0,0.22411550468262226,0.1543964620187305,0,0,21,27,27,27,30,30,30
elk-sedge,3907.0,3907.0,9157.0,133.24277285745742,103.24714886369465,0.6321084663022372,70.5304678935301,0.25409729448491153,143.8923208513922,537.2619766708755,0.4266681227476248,0,0.21071800208116545,0.13033298647242456,0,0,26,41,38,35,16,16,16
gift,4126.0,4126.0,13760.0,142.24938392679948,125.18124678423528,0.4749503827526636,72.48024807888892,0.26834027055150883,166.90116836020053,735.4284989122459,0.2998546511627907,0,0.24258584807492195,0.21006763787721125,0,0,11,36,38,38,40,42,38
wealth,6046.0,6046.0,10396.0,144.22483844210538,100.35039913427896,0.7182439403094366,87.73828290700014,0.393210197710718,148.05404418657398,690.2325394193525,0.5815698345517507,0,0.31685744016649325,0.5117065556711758,0,0,18,76,76,74,25,25,25
joy,5749.0,6341.0,10028.0,145.18209442101713,106.21140741362133,0.681762324276023,85.55614614206539,0.3738943808532778,139.01438774457844,613.4802307403552,0.5732947746310331,1,0.3076222684703434,0.4650104058272633,0,0,26,120,120,122,29,29,32
wealth,5123.0,5123.0,9714.0,140.53191212635377,105.01189438561319,0.6645476454863193,80.7638916080586,0.333181581685744,150.8011936292283,667.0609665440987,0.5273831583281862,0,0.25104058272632673,0.43314255983350675,0,0,16,68,66,62,22,22,22
gift,6236.0,6236.0,15001.0,145.34220003765893,128.8548757627666,0.4626097369912587,89.1062388442497,0.40556711758584807,170.48460341039598,745.2447327281723,0.4157056196253583,0,0.0785639958376691,0.09703433922996878,0,0,36,58,54,56,53,55,57
tyr,6765.0,6765.0,10164.0,127.45819394542235,105.16698111846034,0.5649726772480794,92.8087577771267,0.439971383975026,129.6919426949878,514.1492782986674,0.6655844155844156,0,0.3493756503642039,0.20915712799167535,0,0,39,102,99,94,32,32,32
oak,6413.0,6413.0,11395.0,158.11510301019626,96.9891279531033,0.7897658950288786,90.36196766553171,0.41707856399583765,173.25414857947845,682.2914139223983,0.5627906976744186,0,0.3267429760665973,0.5078043704474505,0,0,20,67,65,61,72,70,70
spear,7120.0,8022.0,13480.0,126.42430022006712,121.51186975037857,0.27604989980885414,95.21273842566634,0.4630593132154006,152.8953890737062,919.1513703397204,0.5281899109792285,2,0.2922736732570239,0.16714360041623308,0,0,14,42,47,49,86,79,73
gift,6664.0,6664.0,13499.0,145.28901779818707,115.8140694781769,0.6038092221161255,92.11334499471357,0.43340270551508847,169.72919607421701,728.6934341759517,0.49366619749611085,0,0.4093392299687825,0.18431321540062434,0,0,17,75,75,72,66,66,72
gift,5346.0,5346.0,13789.0,141.981501843458,123.4837694513881,0.4935502057614878,82.50296119627573,0.347684703433923,163.3799253274404,694.4406922210657,0.3877003408514033,0,0.25169094693028093,0.2912330905306972,0,0,26,50,49,49,46,45,44
ash,6918.0,6918.0,12101.0,134.71530596009188,130.0147074605306,0.2618552151749536,93.85239032905798,0.4499219562955255,147.5567687366459,722.8355697996826,0.5716882902239484,0,0.3833246618106139,0.5139177939646202,0,0,27,30,33,31,75,75,70
oak,4083.0,4084.0,8630.0,164.35211407461514,84.70812023264845,0.8569459219687543,72.10157460939165,0.2655437044745057,173.95401691251627,596.9188309203679,0.473117033603708,1,0.25624349635796045,0.300468262226847,0,0,31,17,17,17,17,19,19
gift,4260.0,4260.0,12946.0,149.09408846056266,111.85659470675499,0.6611637231965486,73.64781368494107,0.27705515088449534,174.6568063374571,691.2691193458119,0.3290591688552449,0,0.20941727367325702,0.2151404786680541,0,0,22,38,38,38,44,44,47
oak,4685.0,4685.0,9049.0,164.64090501888606,85.02578886561498,0.8563283593942704,77.23423636629184,0.3046956295525494,171.86331778480246,615.5462479183373,0.5177367664935352,0,0.30137877211238295,0.39607180020811655,0,0,20,31,32,36,19,19,19
wealth,7343.0,7343.0,10889.0,136.8123717356343,110.7169723267507,0.5874487012059872,96.69228499208351,0.4775624349635796,144.5060552364502,637.2792206135786,0.6743502617320232,0,0.34664412070759626,0.5576222684703434,0,0,51,82,82,79,36,36,36
tyr,4956.0,4957.0,9402.0,126.30393611523124,103.47682334519475,0.573410230793189,79.43661110412167,0.32232049947970864,126.69648771769484,535.1198410471445,0.5271218889597958,1,0.2845993756503642,0.07180020811654526,0,0,19,77,74,70,22,22,22
ash,6183.0,6183.0,10118.0,148.74538539284595,96.27435863220772,0.762284029378059,88.72677220037654,0.40212018730489074,151.21177202850313,667.3797256769669,0.6110891480529749,0,0.2558532778355879,0.5094953173777316,0,0,25,80,83,87,34,34,31
ash,6409.0,6409.0,11059.0,142.94205147897713,112.99488528265073,0.6124693210461882,90.33378239732718,0.416818418314256,145.72576985557495,680.0660171779822,0.5795279862555385,0,0.35561914672216444,0.4162330905306972,0,0,21,70,78,78,28,28,28
serpent,7899.0,7899.0,11786.0,117.1736679259701,112.3562378705525,0.28379015363783716,100.28618630630567,0.513722684703434,133.4541119636259,646.4163056034262,0.6702019344985576,0,0.30502081165452655,0.31516649323621226,0,0,16,115,111,110,86,81,70
bow,11968.0,13010.0,13695.0,146.77863611906506,126.61816773550353,0.5058062338877992,123.44282430093062,0.7783558792924038,159.28904544883179,745.906637611548,0.8738955823293173,1,0.3537981269510926,0.21462018730489074,0,0,45,82,84,81,115,115,115
oak,6603.0,6603.0,9899.0,152.94953978687607,91.69513662299858,0.8003655122629866,91.69078859888968,0.42943548387096775,164.93938280471406,616.2914139223983,0.6670370744519648,0,0.3802029136316337,0.49960978147762747,0,0,17,67,67,65,53,51,47
bow,8015.0,10066.0,12535.0,157.64423307731093,122.10793921401118,0.6324769635215136,101.01987403997458,0.5212669094693028,170.42593699317015,867.6639969244288,0.6394096529716793,1,0.4266389177939646,0.48829344432882416,0,0,32,47,47,47,72,70,70
wealth,5467.0,5467.0,9191.0,147.98532220927353,89.12601886751351,0.798298070816623,83.43141249593666,0.355554110301769,151.82226450688975,680.2325394193526,0.5948210205635949,0,0.40634755463059313,0.4409469302809573,0,0,14,78,74,74,24,24,24
tyr,5552.0,5552.0,9719.0,135.52165346340107,98.57366385005037,0.6862511384468477,84.07749967957909,0.3610822060353798,126.30122723077555,510.45079348883235,0.571252186438934,0,0.26352757544224764,0.15842872008324663,0,0,19,43,32,28,29,29,29
need,4796.0,4796.0,9516.0,128.70229164875656,84.39143770335843,0.7550124531641067,78.14382161469862,0.3119146722164412,128.57682528356344,503.09545442950497,0.5039932744850778,0,0.22320499479708636,0.4357440166493236,0,0,21,63,66,71,28,28,28
sun,5418.0,5418.0,11031.0,191.82512369254675,83.97462986259218,0.8990886577880253,83.0566785597348,0.3523673257023933,171.14321488157222,561.3380951166242,0.49116127277672017,0,0.34690426638917793,0.35080645161290325,0,0,15,66,66,71,25,25,25
need,4380.0,4380.0,9310.0,121.95957176206346,88.83802470517328,0.6851288309986997,74.67790306335611,0.28485952133194586,129.40247292845683,501.33809511662423,0.47046186895810954,0,0.1610301768990635,0.22658688865764828,0,0,20,52,54,58,24,24,24
spear,6363.0,6874.0,13715.0,127.69985313112214,126.98580365079755,0.10560293767056093,90.00901745464084,0.4138267429760666,162.48384535085327,867.7787873376899,0.4639445862194677,2,0.45447450572320497,0.27237252861602496,0,0,11,91,87,86,39,41,43
joy,6566.0,7322.0,10034.0,149.95481454609185,100.4107723003661,0.7427157295452593,91.43353241962753,0.42702913631633715,151.21177202850313,648.492424049175,0.6543751245764401,1,0.347684703433923,0.5271852237252862,0,0,30,81,81,83,34,28,28
spear,7690.0,8222.0,14703.0,136.65588194297152,125.93770197917438,0.3882167310613722,98.95055380852297,0.5001300728407908,171.86331778480246,884.7665940288701,0.5230225124124328,2,0.1814516129032258,0.12109781477627471,0,0,23,63,63,66,78,73,73
spear,6099.0,6571.0,13947.0,140.33329924200333,118.56717215937432,0.5349291507331001,88.12200623760081,0.39665712799167535,173.95401691251627,826.4478348960022,0.4372983437298344,2,0.2672996878251821,0.4548647242455775,0,0,24,76,79,80,43,41,40
bow,7329.0,9438.0,11972.0,162.65041222787804,113.6768563356514,0.7152164967116704,96.60006533830092,0.4766519250780437,172.55723688098394,841.4041122946063,0.612178416304711,1,0.4159729448491155,0.40608740894901146,0,0,33,46,46,46,64,64,65
